2025-07-17 08:21:00 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:00:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:00:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:00:52 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0119, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.3s
2025-07-17 09:00:53 | INFO     | TalkyBot.VAD    | Speech ended after 0.4s
2025-07-17 09:00:53 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:00:53 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 09:00:53 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:00:53 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0087)
2025-07-17 09:00:53 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:00:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:00:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:00:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.3s
2025-07-17 09:00:54 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0121, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:54 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.997)
2025-07-17 09:00:54 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.997))
2025-07-17 09:00:54 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.997))
2025-07-17 09:00:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.6s
2025-07-17 09:00:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.9s
2025-07-17 09:00:54 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0324, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:54 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:00:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.2s
2025-07-17 09:00:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.5s
2025-07-17 09:00:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0307, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.8s
2025-07-17 09:00:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.1s
2025-07-17 09:00:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0239, Speech detected: False, Threshold: 0.3
2025-07-17 09:00:56 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.4s
2025-07-17 09:00:56 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:00:56 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.7s
2025-07-17 09:00:56 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 09:00:56 | INFO     | TalkyBot.VAD    | Speech ended after 2.8s
2025-07-17 09:00:56 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:00:56 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 09:00:57 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0056, Speech detected: False, Threshold: 0.3
2025-07-17 09:00:57 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0063, Speech detected: False, Threshold: 0.3
2025-07-17 09:00:57 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0085)
2025-07-17 09:00:57 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:00:57 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:00:57 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:00:57 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:00:57 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:00:57 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.1s
2025-07-17 09:00:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.4s
2025-07-17 09:00:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0222, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.7s
2025-07-17 09:00:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.1s
2025-07-17 09:00:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0266, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.3s
2025-07-17 09:00:59 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:00:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.6s
2025-07-17 09:00:59 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0255, Speech detected: True, Threshold: 0.3
2025-07-17 09:00:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.9s
2025-07-17 09:00:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.2s
2025-07-17 09:01:00 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:00 | INFO     | TalkyBot.VAD    | Speech ended after 2.4s
2025-07-17 09:01:00 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:01:00 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:01:00 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:01:00 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 09:01:00 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:02 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:02 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:03 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:05 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0047, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:05 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:06 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:07 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:07 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0053, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:08 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:09 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:09 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:10 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:10 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0051, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:11 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0087)
2025-07-17 09:01:11 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:01:11 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:01:11 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:01:11 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:01:11 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:11 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.1s
2025-07-17 09:01:11 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0135, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:11 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.4s
2025-07-17 09:01:11 | DEBUG    | TalkyBot.STT    | Partial: 'you'
2025-07-17 09:01:11 | DEBUG    | TalkyBot.STT    | Partial: 'you hear'
2025-07-17 09:01:11 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.7s
2025-07-17 09:01:12 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0274, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:12 | DEBUG    | TalkyBot.STT    | Partial: 'you hear me'
2025-07-17 09:01:12 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.0s
2025-07-17 09:01:12 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.3s
2025-07-17 09:01:12 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0274, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:12 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:12 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.6s
2025-07-17 09:01:12 | INFO     | TalkyBot.STT    | Final result: 'axa you hear me'
2025-07-17 09:01:12 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:01:13 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.9s
2025-07-17 09:01:13 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0150, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:13 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.2s
2025-07-17 09:01:13 | INFO     | TalkyBot.VAD    | Speech ended after 2.5s
2025-07-17 09:01:13 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:01:13 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:01:13 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (Speech ended)
2025-07-17 09:01:13 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 09:01:13 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0054, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:14 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0058, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:14 | INFO     | TalkyBot.STT    | Bot response: i ' ve never heard of axa . what ' s it about ? are you familiar with them ?
2025-07-17 09:01:14 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' ve never heard of axa . what ' s it about ? ar...
2025-07-17 09:01:14 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' ve never heard of axa . what ' s it about ? ar...'
2025-07-17 09:01:14 | INFO     | TalkyBot.TTS    | Speaking: i ' ve never heard of axa . what ' s it about ? are you familiar with them ?
2025-07-17 09:01:15 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0058, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:15 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0060, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:16 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0058, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:16 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0115, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:16 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0228)
2025-07-17 09:01:16 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:01:16 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:01:16 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 09:01:16 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 09:01:17 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.1s
2025-07-17 09:01:17 | DEBUG    | TalkyBot.MAIN   | System status: PROCESSING (active for 0.4s)
2025-07-17 09:01:17 | DEBUG    | TalkyBot.STT    | Partial: 'if'
2025-07-17 09:01:17 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:17 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.5s
2025-07-17 09:01:17 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0402, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:17 | DEBUG    | TalkyBot.STT    | Partial: 'and they'
2025-07-17 09:01:17 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.8s
2025-07-17 09:01:17 | DEBUG    | TalkyBot.STT    | Partial: 'and they never'
2025-07-17 09:01:17 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.1s
2025-07-17 09:01:18 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0512, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:18 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of'
2025-07-17 09:01:18 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.4s
2025-07-17 09:01:18 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.7s
2025-07-17 09:01:18 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0490, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:18 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:18 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.9s
2025-07-17 09:01:18 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept whatever'
2025-07-17 09:01:19 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.3s
2025-07-17 09:01:19 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0429, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:19 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what'
2025-07-17 09:01:19 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.6s
2025-07-17 09:01:19 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about'
2025-07-17 09:01:19 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.9s
2025-07-17 09:01:19 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0357, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.1s
2025-07-17 09:01:20 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.4s
2025-07-17 09:01:20 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0382, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:20 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about are you'
2025-07-17 09:01:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.7s
2025-07-17 09:01:20 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about are you familiar'
2025-07-17 09:01:20 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.1s
2025-07-17 09:01:21 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0419, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.3s
2025-07-17 09:01:21 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about are you familiar with'
2025-07-17 09:01:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.7s
2025-07-17 09:01:21 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about are you familiar with that'
2025-07-17 09:01:21 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0458, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:21 | DEBUG    | TalkyBot.STT    | Partial: 'and they never heard of accept what is it about are you familiar with them'
2025-07-17 09:01:21 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:01:21 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.0s
2025-07-17 09:01:22 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:01:22 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (TTS completed)
2025-07-17 09:01:22 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (TTS completed)
2025-07-17 09:01:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.2s
2025-07-17 09:01:22 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0380, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:22 | INFO     | TalkyBot.STT    | Final result: 'and they never heard of accept what is said about are you familiar with them'
2025-07-17 09:01:22 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:01:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.6s
2025-07-17 09:01:22 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 5.9s
2025-07-17 09:01:22 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0118, Speech detected: True, Threshold: 0.3
2025-07-17 09:01:23 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 6.2s
2025-07-17 09:01:23 | INFO     | TalkyBot.VAD    | Speech ended after 6.3s
2025-07-17 09:01:23 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:01:23 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 09:01:23 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:24 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:24 | INFO     | TalkyBot.STT    | Bot response: i ' m familiar with them , but i don ' t know what they ' re talking about .
2025-07-17 09:01:24 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' m familiar with them , but i don ' t know what...
2025-07-17 09:01:24 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' m familiar with them , but i don ' t know what...'
2025-07-17 09:01:24 | INFO     | TalkyBot.TTS    | Speaking: i ' m familiar with them , but i don ' t know what they ' re talking about .
2025-07-17 09:01:24 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0050, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:25 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0049, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:25 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:26 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 09:01:26 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0227)
2025-07-17 09:01:26 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
